Motivo;Severidade;Duração
Instabilidade na transmissão devido a queda de fibra ótica, duplo rompimento na rede regional no segmento agregador da cidade belem no provedor C, Rompimento nos trecho entre os trechos ['span4', 'span8'];0.2529199532179224;207.7278074121911
Instabilidade na infraestrutura ocasionada por paralisação de equipamento;0.4650894173189404;204.4247759513482
Instabilidade operacional ocasionada por interrupção de fibra ótica, duplo rompimento na rede longa distancia no segmento agregador da cidade porto velho no provedor C, Rompimento nos trecho entre os trechos ['span3', 'span1'];9.960497807759893;205.45477695932706
Problema operacional provocada por interrupção de energia, que atingiu o repetidor e afetou 131 sites de acesso da cidade e região;1.5169975205184607;148.59241540304058
Falha na infraestrutura ocasionada por suspensão de fibra ótica, simples rompimento na rede regional no segmento anel da cidade rio de janeeiro no provedor E, Rompimento nos trecho entre os trechos ['span11'];3.0714067530616536;110.90715957879442
Interrupção na transmissão causada por queda de energia, que atingiu o abordagem e afetou 122 sites de acesso da cidade e região;0.15164645334267235;117.50465359649698
Interrupção na transmissão devido a interrupção de energia, que atingiu o abordagem e afetou 108 sites de acesso da cidade e região;3.6199542954871484;168.51092844403263
Instabilidade na infraestrutura provocada por suspensão de roteador;4.7530379822466235;120.72705991743825
Interrupção operacional causada por queda de equipamento;5.256432851854728;145.0408140223035
Interrupção na infraestrutura devido a queda de fibra ótica, triplo rompimento na rede metropolitana no segmento repetidor da cidade campo grande no provedor C, Rompimento nos trecho entre os trechos ['span7', 'span10', 'span6'];4.434587215794329;309.75866471196804
Falha na infraestrutura devido a suspensão de fibra ótica, duplo rompimento na rede longa distancia no segmento anel da cidade maceio no provedor C, Rompimento nos trecho entre os trechos ['span8', 'span7'];4.382634835847042;208.2642470995774
Instabilidade na infraestrutura causada por paralisação de climatização, que atingiu o anel e afetou 163 sites de acesso da cidade e região;0.49264847410158297;281.1272514223694
Falha operacional causada por interrupção de energia, que atingiu o agregador e afetou 35 sites de acesso da cidade e região;2.24783234551042;151.32960771330875
Interrupção na infraestrutura devido a interrupção de roteador;3.900995439961964;160.43704804146
Interrupção operacional devido a vandalismo de climatização, que atingiu o repetidor e afetou 129 sites de acesso da cidade e região;0.68903202774895;224.0701452085221
Falha na infraestrutura provocada por queda de fibra ótica, duplo rompimento na rede regional no segmento hub da cidade campo grande no provedor E, Rompimento nos trecho entre os trechos ['span5', 'span11'];2.2230813768122486;214.4215057689131
Problema na transmissão devido a interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento anel da cidade brasilia no provedor A, Rompimento nos trecho entre os trechos ['span10', 'span4'];4.577960720080101;218.69607358517024
Instabilidade na infraestrutura devido a vandalismo de fibra ótica, duplo rompimento na rede metropolitana no segmento abordagem da cidade maceio no provedor B, Rompimento nos trecho entre os trechos ['span1', 'span5'];0.46350394679851414;196.79654540529208
Instabilidade operacional provocada por suspensão de energia, que atingiu o repetidor e afetou 53 sites de acesso da cidade e região;4.803761237672045;173.4051482350121
Problema na infraestrutura ocasionada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento hub da cidade florianopolis no provedor A, Rompimento nos trecho entre os trechos ['span7', 'span1'];4.567047827053401;219.0695380736087
Interrupção na infraestrutura devido a interrupção de fibra ótica, duplo rompimento na rede regional no segmento repetidor da cidade brasilia no provedor B, Rompimento nos trecho entre os trechos ['span10', 'span10'];4.88986734240008;203.61251142357958
Problema na infraestrutura devido a suspensão de roteador;8.135213664363539;208.08049944247188
Falha na infraestrutura ocasionada por suspensão de roteador;0.2647005043944902;215.05817411690938
Falha na transmissão provocada por suspensão de climatização, que atingiu o hub e afetou 28 sites de acesso da cidade e região;0.5352576361181189;290.02622939282395
Instabilidade na transmissão provocada por vandalismo de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade palmas no provedor B, Rompimento nos trecho entre os trechos ['span12'];2.4928810765285423;113.40547236561399
Problema na transmissão ocasionada por interrupção de fibra ótica, simples rompimento na rede regional no segmento agregador da cidade brasilia no provedor A, Rompimento nos trecho entre os trechos ['span7'];4.593742689086951;109.34726965283011
Interrupção na transmissão provocada por paralisação de roteador;0.9535855296220735;111.05872163396822
Falha na infraestrutura causada por interrupção de fibra ótica, simples rompimento na rede regional no segmento repetidor da cidade belo horizonte no provedor C, Rompimento nos trecho entre os trechos ['span2'];3.764597811414458;103.45211560969967
Problema operacional provocada por interrupção de roteador;0.8152179471368327;106.53775293598773
Problema na infraestrutura provocada por interrupção de fibra ótica, simples rompimento na rede longa distancia no segmento abordagem da cidade teresina no provedor A, Rompimento nos trecho entre os trechos ['span10'];3.4895333693696324;106.18426376996536
Problema operacional ocasionada por vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento hub da cidade macapa no provedor C, Rompimento nos trecho entre os trechos ['span11'];3.400880076429293;98.17671373688307
Interrupção na infraestrutura devido a paralisação de equipamento;1.553585067362604;95.31166144626093
Interrupção na transmissão devido a paralisação de climatização, que atingiu o abordagem e afetou 166 sites de acesso da cidade e região;3.498921116661691;234.3973936576695
Interrupção na infraestrutura ocasionada por interrupção de roteador;3.067700461593377;272.12596255737236
Problema operacional devido a paralisação de energia, que atingiu o repetidor e afetou 61 sites de acesso da cidade e região;2.4147723463716564;147.9054116246022
Falha operacional provocada por vandalismo de fibra ótica, duplo rompimento na rede longa distancia no segmento agregador da cidade porto velho no provedor D, Rompimento nos trecho entre os trechos ['span2', 'span10'];1.04252484790402;225.35444799625188
Interrupção na infraestrutura devido a paralisação de energia, que atingiu o anel e afetou 23 sites de acesso da cidade e região;1.2184178808983315;151.0615743692247
Problema na transmissão causada por suspensão de energia, que atingiu o repetidor e afetou 97 sites de acesso da cidade e região;0.8250253761394407;134.97947683879255
Interrupção na infraestrutura causada por suspensão de roteador;0.2549992848063827;137.04704119188372
Instabilidade na transmissão devido a suspensão de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade curitiba no provedor D, Rompimento nos trecho entre os trechos ['span4', 'span4', 'span12'];4.092078150804662;309.31684204682233
Problema na infraestrutura devido a vandalismo de energia, que atingiu o agregador e afetou 45 sites de acesso da cidade e região;0.7243142101761947;152.23313721782623
Falha na infraestrutura provocada por suspensão de fibra ótica, duplo rompimento na rede regional no segmento abordagem da cidade belem no provedor B, Rompimento nos trecho entre os trechos ['span11', 'span4'];4.156176228623093;194.88409459178501
Interrupção na transmissão ocasionada por suspensão de energia, que atingiu o agregador e afetou 70 sites de acesso da cidade e região;0.42615228719304177;153.09170396138254
Falha na infraestrutura devido a vandalismo de fibra ótica, duplo rompimento na rede longa distancia no segmento hub da cidade vitoria no provedor B, Rompimento nos trecho entre os trechos ['span3', 'span1'];2.576872474166075;204.60270468456193
Problema na transmissão provocada por paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento hub da cidade brasilia no provedor B, Rompimento nos trecho entre os trechos ['span2'];6.206128854258942;93.56773962455075
Interrupção na infraestrutura causada por vandalismo de equipamento;3.0344566677103177;104.93294727850301
Instabilidade operacional provocada por interrupção de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade natal no provedor D, Rompimento nos trecho entre os trechos ['span10', 'span10', 'span10'];2.5353312577615297;304.8392910789725
Instabilidade na infraestrutura causada por queda de fibra ótica, duplo rompimento na rede longa distancia no segmento abordagem da cidade vitoria no provedor C, Rompimento nos trecho entre os trechos ['span2', 'span2'];0.4107353006791439;216.6601609781942
Falha na transmissão ocasionada por suspensão de fibra ótica, simples rompimento na rede regional no segmento abordagem da cidade belo horizonte no provedor A, Rompimento nos trecho entre os trechos ['span2'];2.0549237980297566;106.29982581196798
Falha operacional ocasionada por interrupção de roteador;3.875475016881893;105.68896247769254
Problema na transmissão ocasionada por paralisação de fibra ótica, duplo rompimento na rede longa distancia no segmento hub da cidade teresina no provedor D, Rompimento nos trecho entre os trechos ['span4', 'span10'];3.916504938156451;200.57066965695975
Instabilidade operacional provocada por paralisação de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade curitiba no provedor B, Rompimento nos trecho entre os trechos ['span3', 'span4', 'span12'];3.240916191142845;311.2758842552212
Problema na transmissão provocada por suspensão de energia, que atingiu o abordagem e afetou 156 sites de acesso da cidade e região;1.761092605438781;153.52421072832
Instabilidade na transmissão devido a queda de fibra ótica, simples rompimento na rede regional no segmento anel da cidade salvador no provedor C, Rompimento nos trecho entre os trechos ['span3'];3.0495313087023743;103.04714278600447
Problema na infraestrutura provocada por suspensão de energia, que atingiu o abordagem e afetou 163 sites de acesso da cidade e região;1.27917538818516;160.86647208433143
Interrupção operacional causada por interrupção de energia, que atingiu o anel e afetou 42 sites de acesso da cidade e região;2.8003143401767607;180.8384587724471
Falha operacional ocasionada por suspensão de roteador;0.8757990839466484;160.8388809475309
Problema na transmissão devido a vandalismo de equipamento;1.5489074299944932;162.94935921141936
Problema na transmissão ocasionada por suspensão de equipamento;0.14782222080856589;158.627384390815
Instabilidade na transmissão ocasionada por vandalismo de energia, que atingiu o anel e afetou 160 sites de acesso da cidade e região;3.294328679996701;154.85208169520362
Falha na transmissão provocada por queda de fibra ótica, triplo rompimento na rede longa distancia no segmento hub da cidade manaus no provedor A, Rompimento nos trecho entre os trechos ['span11', 'span12', 'span10'];0.025841263824890603;311.86135118450864
Problema na infraestrutura provocada por suspensão de fibra ótica, simples rompimento na rede metropolitana no segmento repetidor da cidade porto velho no provedor B, Rompimento nos trecho entre os trechos ['span8'];4.651980654261305;104.5965676545701
Problema na transmissão provocada por vandalismo de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade belo horizonte no provedor C, Rompimento nos trecho entre os trechos ['span5'];0.8857927713216307;111.90405869863994
Instabilidade na infraestrutura provocada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento abordagem da cidade manaus no provedor C, Rompimento nos trecho entre os trechos ['span4', 'span6'];2.465189555528516;201.90366558360105
Problema operacional ocasionada por interrupção de fibra ótica, triplo rompimento na rede metropolitana no segmento repetidor da cidade salvador no provedor C, Rompimento nos trecho entre os trechos ['span1', 'span10', 'span11'];4.929658162652668;317.9061757199625
Problema na transmissão devido a interrupção de climatização, que atingiu o repetidor e afetou 152 sites de acesso da cidade e região;4.943228071819385;247.03826366461837
Problema operacional ocasionada por suspensão de equipamento;2.599563068909192;290.5363585105746
Problema na transmissão devido a queda de fibra ótica, duplo rompimento na rede regional no segmento agregador da cidade porto alegre no provedor B, Rompimento nos trecho entre os trechos ['span7', 'span12'];0.8450396025800783;211.41158158516572
Instabilidade na transmissão devido a paralisação de roteador;0.156672010978133;211.8033725754207
Interrupção na infraestrutura devido a queda de fibra ótica, simples rompimento na rede regional no segmento agregador da cidade sao luis no provedor D, Rompimento nos trecho entre os trechos ['span1'];3.961594206219818;106.83725066768534
Interrupção na infraestrutura devido a queda de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span12', 'span1', 'span11'];3.0323859528444226;324.26119768367323
Falha na infraestrutura devido a paralisação de climatização, que atingiu o agregador e afetou 179 sites de acesso da cidade e região;1.8067049916194087;279.0451429524795
Falha na transmissão devido a vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento abordagem da cidade florianopolis no provedor E, Rompimento nos trecho entre os trechos ['span4'];4.2388715842751665;111.5399428982145
Problema na infraestrutura provocada por queda de energia, que atingiu o repetidor e afetou 193 sites de acesso da cidade e região;1.960739936684694;158.93844810124773
Instabilidade operacional devido a interrupção de roteador;0.11201462559208597;149.51777347930027
Problema operacional devido a queda de fibra ótica, simples rompimento na rede regional no segmento repetidor da cidade joao pessoa no provedor C, Rompimento nos trecho entre os trechos ['span1'];4.087642114995846;115.18032906956604
Interrupção na transmissão devido a interrupção de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade joao pessoa no provedor E, Rompimento nos trecho entre os trechos ['span9', 'span8', 'span6'];3.25709784432921;303.67892241102925
Problema na infraestrutura causada por queda de equipamento;1.076744624169355;308.05671357849303
Interrupção na transmissão provocada por queda de fibra ótica, simples rompimento na rede metropolitana no segmento agregador da cidade palmas no provedor A, Rompimento nos trecho entre os trechos ['span7'];3.4494318305410285;109.40666637377741
Falha operacional devido a interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento abordagem da cidade rio de janeeiro no provedor E, Rompimento nos trecho entre os trechos ['span2', 'span1'];3.6090191154224223;202.07135334295367
Problema na transmissão causada por queda de climatização, que atingiu o hub e afetou 107 sites de acesso da cidade e região;1.8474317154680948;274.89572158534
Instabilidade operacional causada por vandalismo de climatização, que atingiu o agregador e afetou 20 sites de acesso da cidade e região;3.7911037803732897;223.1847101619634
Interrupção na transmissão ocasionada por vandalismo de fibra ótica, triplo rompimento na rede regional no segmento repetidor da cidade maceio no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span8', 'span12'];1.6939671711478694;302.77734652683785
Falha operacional provocada por vandalismo de fibra ótica, duplo rompimento na rede metropolitana no segmento hub da cidade campo grande no provedor B, Rompimento nos trecho entre os trechos ['span10', 'span12'];1.4207379204528667;200.9332415038362
Instabilidade operacional provocada por vandalismo de fibra ótica, duplo rompimento na rede longa distancia no segmento repetidor da cidade porto velho no provedor D, Rompimento nos trecho entre os trechos ['span10', 'span7'];4.455165508597364;197.62559070000606
Problema na transmissão provocada por vandalismo de energia, que atingiu o abordagem e afetou 171 sites de acesso da cidade e região;0.7805281142986731;154.98702909349618
Instabilidade na infraestrutura devido a suspensão de fibra ótica, simples rompimento na rede metropolitana no segmento hub da cidade belo horizonte no provedor C, Rompimento nos trecho entre os trechos ['span4'];2.4642526346630564;103.09322985879163
Problema operacional causada por paralisação de fibra ótica, simples rompimento na rede regional no segmento repetidor da cidade belem no provedor C, Rompimento nos trecho entre os trechos ['span1'];9.436413595958907;118.49367093297171
Falha na transmissão ocasionada por paralisação de energia, que atingiu o hub e afetou 36 sites de acesso da cidade e região;2.825920925093076;119.4654670425571
Instabilidade na infraestrutura ocasionada por interrupção de roteador;3.970542023757551;153.75357548635137
Interrupção na transmissão provocada por queda de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade rio de janeeiro no provedor B, Rompimento nos trecho entre os trechos ['span3', 'span8', 'span4'];3.5014672689867763;317.94579733856517
Instabilidade operacional ocasionada por suspensão de energia, que atingiu o anel e afetou 54 sites de acesso da cidade e região;0.8233247835520637;121.57968694595621
Falha na transmissão devido a suspensão de fibra ótica, simples rompimento na rede regional no segmento agregador da cidade porto velho no provedor B, Rompimento nos trecho entre os trechos ['span11'];4.282711575134465;98.51001227778657
Instabilidade operacional ocasionada por queda de energia, que atingiu o hub e afetou 90 sites de acesso da cidade e região;1.8854355151931235;194.69954371285493
Instabilidade na infraestrutura causada por vandalismo de energia, que atingiu o hub e afetou 186 sites de acesso da cidade e região;4.972973683785332;167.10979900823287
Falha na infraestrutura devido a suspensão de roteador;9.770966244168081;155.27794354998454
Interrupção na infraestrutura causada por queda de fibra ótica, simples rompimento na rede longa distancia no segmento abordagem da cidade boa vista no provedor C, Rompimento nos trecho entre os trechos ['span3'];0.00046444222204045094;118.47144199193643
Falha na transmissão ocasionada por queda de equipamento;1.0743360362306276;109.31892845423924
Interrupção na infraestrutura provocada por vandalismo de energia, que atingiu o repetidor e afetou 167 sites de acesso da cidade e região;0.43115974422836134;159.68855372093367
Interrupção na transmissão causada por suspensão de climatização, que atingiu o hub e afetou 50 sites de acesso da cidade e região;2.242215405841125;251.62804838338772
Falha na infraestrutura causada por interrupção de fibra ótica, triplo rompimento na rede regional no segmento agregador da cidade sao paulo no provedor E, Rompimento nos trecho entre os trechos ['span11', 'span10', 'span8'];3.8507967713238127;325.66676713765315
Instabilidade na transmissão causada por interrupção de equipamento;0.7387854682126542;319.98413290339187
Instabilidade operacional ocasionada por suspensão de fibra ótica, triplo rompimento na rede longa distancia no segmento hub da cidade fortaleza no provedor C, Rompimento nos trecho entre os trechos ['span1', 'span6', 'span1'];1.3761168311582552;320.99488336628434
Problema na transmissão causada por queda de climatização, que atingiu o agregador e afetou 80 sites de acesso da cidade e região;0.6867474933334335;308.65214284885775
Instabilidade operacional causada por interrupção de fibra ótica, triplo rompimento na rede regional no segmento hub da cidade aracaju no provedor E, Rompimento nos trecho entre os trechos ['span9', 'span11', 'span5'];3.8528287756811204;327.82531573888036
Interrupção operacional devido a queda de energia, que atingiu o abordagem e afetou 117 sites de acesso da cidade e região;3.037109646023489;176.67672491227975
Interrupção operacional causada por paralisação de equipamento;1.2835659336058747;145.7764257712566
Instabilidade operacional ocasionada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento hub da cidade aracaju no provedor C, Rompimento nos trecho entre os trechos ['span11', 'span3'];3.912350066532734;216.37228361232334
Falha operacional devido a suspensão de fibra ótica, triplo rompimento na rede regional no segmento hub da cidade curitiba no provedor C, Rompimento nos trecho entre os trechos ['span3', 'span6', 'span9'];4.365206411437916;316.0505700940519
Instabilidade operacional devido a vandalismo de fibra ótica, simples rompimento na rede regional no segmento agregador da cidade fortaleza no provedor C, Rompimento nos trecho entre os trechos ['span11'];4.991709542164442;110.68472838564345
Instabilidade operacional provocada por suspensão de fibra ótica, duplo rompimento na rede regional no segmento agregador da cidade sao luis no provedor B, Rompimento nos trecho entre os trechos ['span9', 'span7'];2.691028724539223;202.46274047040765
Instabilidade na transmissão causada por paralisação de equipamento;0.789535093243311;204.7195499917684
Problema na transmissão devido a paralisação de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade sao paulo no provedor D, Rompimento nos trecho entre os trechos ['span6', 'span7', 'span3'];3.4529419903693013;320.0189546815496
Problema na infraestrutura causada por queda de fibra ótica, triplo rompimento na rede regional no segmento repetidor da cidade manaus no provedor C, Rompimento nos trecho entre os trechos ['span11', 'span8', 'span9'];3.275183382168616;311.33812393135156
Interrupção na transmissão provocada por suspensão de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade florianopolis no provedor B, Rompimento nos trecho entre os trechos ['span2', 'span2', 'span8'];4.398501569229168;331.7406442046906
Problema na transmissão causada por vandalismo de equipamento;3.9404749846496814;325.1220583486801
Falha na infraestrutura provocada por queda de energia, que atingiu o repetidor e afetou 163 sites de acesso da cidade e região;0.4473268602159569;155.28793772078967
Interrupção na transmissão devido a vandalismo de climatização, que atingiu o anel e afetou 83 sites de acesso da cidade e região;0.9479751512228958;216.69999468230904
Falha operacional ocasionada por vandalismo de energia, que atingiu o abordagem e afetou 114 sites de acesso da cidade e região;3.2846800919657864;157.4441023375862
Interrupção na infraestrutura causada por queda de roteador;7.211007449013668;155.7417182854797
Interrupção na transmissão causada por suspensão de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade sao paulo no provedor E, Rompimento nos trecho entre os trechos ['span6', 'span12', 'span10'];6.4401631123488805;312.3759883157551
Problema na infraestrutura devido a interrupção de equipamento;4.458747557136119;320.03475153650123
Problema na transmissão causada por queda de fibra ótica, duplo rompimento na rede metropolitana no segmento agregador da cidade recife no provedor E, Rompimento nos trecho entre os trechos ['span11', 'span7'];2.8333190762045435;204.23050683354157
Problema operacional devido a paralisação de fibra ótica, simples rompimento na rede regional no segmento hub da cidade campo grande no provedor C, Rompimento nos trecho entre os trechos ['span4'];4.683241469126908;95.51843088653297
Interrupção operacional ocasionada por queda de fibra ótica, duplo rompimento na rede regional no segmento agregador da cidade sao luis no provedor E, Rompimento nos trecho entre os trechos ['span9', 'span4'];9.026923805980655;209.15749527854467
Problema operacional devido a queda de energia, que atingiu o agregador e afetou 30 sites de acesso da cidade e região;1.5195905956979727;146.94097567220373
Instabilidade na infraestrutura ocasionada por queda de climatização, que atingiu o repetidor e afetou 139 sites de acesso da cidade e região;2.2654117433755427;198.09470898710848
Problema na infraestrutura ocasionada por suspensão de fibra ótica, triplo rompimento na rede metropolitana no segmento abordagem da cidade aracaju no provedor C, Rompimento nos trecho entre os trechos ['span10', 'span2', 'span9'];3.1128520122197263;332.25995581880966
Instabilidade operacional causada por interrupção de fibra ótica, simples rompimento na rede regional no segmento abordagem da cidade vitoria no provedor D, Rompimento nos trecho entre os trechos ['span8'];3.1808174816950525;95.59710229091033
Problema operacional causada por interrupção de fibra ótica, simples rompimento na rede regional no segmento hub da cidade teresina no provedor C, Rompimento nos trecho entre os trechos ['span6'];4.460536267271622;105.90301112895712
Problema operacional causada por queda de equipamento;6.6010185165682485;104.01540085459175
Interrupção na infraestrutura ocasionada por interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento hub da cidade sao luis no provedor D, Rompimento nos trecho entre os trechos ['span6', 'span5'];0.9530774114648324;209.29719909854543
Instabilidade operacional devido a queda de equipamento;0.1620895717698151;200.03051974752572
Interrupção na transmissão ocasionada por vandalismo de roteador;2.7784173702041866;216.45345101276703
Problema na transmissão devido a interrupção de energia, que atingiu o abordagem e afetou 179 sites de acesso da cidade e região;0.2653115671947357;135.43405233866076
Instabilidade operacional ocasionada por vandalismo de fibra ótica, triplo rompimento na rede regional no segmento agregador da cidade brasilia no provedor C, Rompimento nos trecho entre os trechos ['span11', 'span9', 'span7'];3.383821130736994;323.38882223642514
Falha na transmissão devido a paralisação de roteador;4.1903221577377066;311.33080433731254
Interrupção na transmissão causada por vandalismo de equipamento;2.1387125883563307;315.39654944557145
Problema na infraestrutura provocada por vandalismo de energia, que atingiu o abordagem e afetou 109 sites de acesso da cidade e região;2.913045808308735;120.46159672402399
Falha na transmissão ocasionada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento hub da cidade campo grande no provedor B, Rompimento nos trecho entre os trechos ['span1', 'span2'];3.6338548822246555;202.8169399460368
Falha na infraestrutura ocasionada por interrupção de energia, que atingiu o agregador e afetou 186 sites de acesso da cidade e região;3.13992798444968;129.56806907817568
Problema na transmissão causada por interrupção de climatização, que atingiu o abordagem e afetou 177 sites de acesso da cidade e região;1.1036295678439123;266.25292806030626
Interrupção na transmissão devido a interrupção de climatização, que atingiu o repetidor e afetou 196 sites de acesso da cidade e região;1.1501280784332995;209.88012452877035
Interrupção na infraestrutura causada por interrupção de equipamento;0.7421120534537974;254.93351798900756
Falha na transmissão provocada por queda de fibra ótica, simples rompimento na rede metropolitana no segmento anel da cidade belo horizonte no provedor E, Rompimento nos trecho entre os trechos ['span6'];2.824542459025669;101.19215372544662
Interrupção na infraestrutura provocada por queda de climatização, que atingiu o abordagem e afetou 187 sites de acesso da cidade e região;5.809769313011709;229.06252246929657
Problema operacional ocasionada por paralisação de energia, que atingiu o hub e afetou 24 sites de acesso da cidade e região;3.842301873080294;158.8740779396174
Problema na infraestrutura devido a paralisação de fibra ótica, simples rompimento na rede regional no segmento agregador da cidade campo grande no provedor C, Rompimento nos trecho entre os trechos ['span10'];1.9565890691905246;95.41426207111311
Instabilidade na infraestrutura ocasionada por paralisação de fibra ótica, duplo rompimento na rede longa distancia no segmento agregador da cidade maceio no provedor C, Rompimento nos trecho entre os trechos ['span5', 'span8'];9.207893688471056;225.09079942450697
Problema na infraestrutura ocasionada por suspensão de energia, que atingiu o anel e afetou 165 sites de acesso da cidade e região;0.2298509337036102;148.27583292460253
Instabilidade na infraestrutura provocada por interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento agregador da cidade brasilia no provedor A, Rompimento nos trecho entre os trechos ['span12', 'span2'];4.961301751539696;197.008554312733
Falha na infraestrutura devido a queda de fibra ótica, simples rompimento na rede regional no segmento agregador da cidade fortaleza no provedor A, Rompimento nos trecho entre os trechos ['span5'];3.913321686819566;105.7341805443512
Interrupção na transmissão ocasionada por queda de energia, que atingiu o repetidor e afetou 100 sites de acesso da cidade e região;3.055111640276219;168.8443272774733
Interrupção na infraestrutura devido a queda de energia, que atingiu o hub e afetou 165 sites de acesso da cidade e região;0.8383307117035602;191.86707286011531
Instabilidade na infraestrutura causada por interrupção de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade boa vista no provedor B, Rompimento nos trecho entre os trechos ['span7'];2.1502507587216937;105.55801835744651
Interrupção operacional devido a interrupção de fibra ótica, simples rompimento na rede metropolitana no segmento anel da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span4'];2.1019170562239076;96.0272282414257
Interrupção operacional devido a paralisação de climatização, que atingiu o repetidor e afetou 165 sites de acesso da cidade e região;1.2976288620128038;233.7857321511854
Instabilidade na infraestrutura ocasionada por queda de fibra ótica, triplo rompimento na rede longa distancia no segmento repetidor da cidade aracaju no provedor C, Rompimento nos trecho entre os trechos ['span7', 'span2', 'span3'];1.049104172624807;323.3613274504683
Instabilidade operacional provocada por queda de climatização, que atingiu o repetidor e afetou 124 sites de acesso da cidade e região;1.9119696327592317;270.08904918287107
Instabilidade na transmissão devido a paralisação de energia, que atingiu o hub e afetou 117 sites de acesso da cidade e região;2.0823837016637707;154.08782813531332
Problema operacional devido a paralisação de energia, que atingiu o repetidor e afetou 179 sites de acesso da cidade e região;1.780039426570482;157.60786466613678
Instabilidade na transmissão devido a interrupção de roteador;1.0706093905158953;186.3792632221874
Instabilidade na infraestrutura provocada por vandalismo de energia, que atingiu o abordagem e afetou 99 sites de acesso da cidade e região;1.5068479878738468;157.0667229183775
Instabilidade na transmissão causada por interrupção de equipamento;1.188914339097216;155.98430057344297
Falha na infraestrutura ocasionada por interrupção de fibra ótica, duplo rompimento na rede longa distancia no segmento repetidor da cidade cuiaba no provedor E, Rompimento nos trecho entre os trechos ['span7', 'span9'];4.855717433668897;213.05907812341277
Problema na infraestrutura ocasionada por vandalismo de roteador;0.9047215118294273;216.15352655635132
Falha operacional ocasionada por interrupção de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade vitoria no provedor E, Rompimento nos trecho entre os trechos ['span9', 'span4', 'span6'];4.584297962979081;329.2964583983188
Interrupção na transmissão ocasionada por vandalismo de fibra ótica, duplo rompimento na rede regional no segmento repetidor da cidade macapa no provedor C, Rompimento nos trecho entre os trechos ['span10', 'span7'];2.397247056687882;211.22422521102672
Instabilidade na transmissão provocada por suspensão de fibra ótica, simples rompimento na rede longa distancia no segmento hub da cidade manaus no provedor C, Rompimento nos trecho entre os trechos ['span10'];8.800246091304647;104.1209045460025
Instabilidade na infraestrutura causada por interrupção de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade rio de janeeiro no provedor B, Rompimento nos trecho entre os trechos ['span5', 'span7', 'span8'];2.7908139502090323;309.83385681795875
Falha na infraestrutura devido a vandalismo de equipamento;6.788735563352001;313.28306156345053
Problema na transmissão ocasionada por interrupção de climatização, que atingiu o anel e afetou 77 sites de acesso da cidade e região;8.89879427217166;224.76660173003964
Falha na transmissão provocada por paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade recife no provedor B, Rompimento nos trecho entre os trechos ['span10'];2.6245863035551986;106.61939955118507
Falha na infraestrutura ocasionada por interrupção de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade porto alegre no provedor B, Rompimento nos trecho entre os trechos ['span1', 'span7', 'span8'];3.907247886951485;317.63292207003224
Instabilidade na infraestrutura ocasionada por vandalismo de equipamento;1.9471849297361556;313.80330533402605
Instabilidade operacional causada por vandalismo de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade curitiba no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span10', 'span5'];1.0493005298871247;335.7173072283958
Falha operacional causada por vandalismo de fibra ótica, triplo rompimento na rede metropolitana no segmento hub da cidade campo grande no provedor E, Rompimento nos trecho entre os trechos ['span8', 'span2', 'span7'];1.6827660555258217;300.1420046916583
Falha na transmissão ocasionada por queda de fibra ótica, duplo rompimento na rede metropolitana no segmento repetidor da cidade rio de janeeiro no provedor E, Rompimento nos trecho entre os trechos ['span7', 'span8'];4.484095990486376;207.67171170590422
Interrupção na transmissão provocada por vandalismo de roteador;4.678275699574831;206.607086604482
Instabilidade na infraestrutura ocasionada por suspensão de energia, que atingiu o hub e afetou 108 sites de acesso da cidade e região;3.54377630618822;126.73287797567994
